split,instance_type,n,seed,tau,tau_source,calibration_stage,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,metadata_json
calibration,random_asymmetric,5,4,19.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 3, 0, 1, 2]",220.13986178236968,220.13986178236968,0.0,True,True,0.00811519999842858,264.55859375,264.55859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 19.0, ""valid_route"": true}"
calibration,random_asymmetric,5,4,20.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 3, 0, 1, 2]",220.13986178236968,220.13986178236968,0.0,True,True,0.008256500001152745,264.55859375,264.55859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 20.0, ""valid_route"": true}"
calibration,euclidean,6,0,1.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 1, 3, 4, 2]",3274.7087192188374,3150.9830787861392,0.03926572670785692,True,True,0.01824769999802811,264.55859375,264.7265625,0.16796875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 1.0, ""valid_route"": true}"
calibration,euclidean,6,0,2.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 1, 3, 4, 2]",3274.7087192188374,3150.9830787861392,0.03926572670785692,True,True,0.01642590000119526,264.7265625,264.82421875,0.09765625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 2.0, ""valid_route"": true}"
calibration,euclidean,6,0,3.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 1, 3, 4, 2]",3274.7087192188374,3150.9830787861392,0.03926572670785692,True,True,0.01639929999873857,264.82421875,264.82421875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 3.0, ""valid_route"": true}"
calibration,euclidean,6,0,4.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 1, 3, 4, 2]",3274.7087192188374,3150.9830787861392,0.03926572670785692,True,True,0.016562299999350216,264.82421875,264.83984375,0.015625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 4.0, ""valid_route"": true}"
calibration,euclidean,6,0,5.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 1, 3, 4, 2]",3274.7087192188374,3150.9830787861392,0.03926572670785692,True,True,0.016985999998723855,264.83984375,264.8515625,0.01171875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 5.0, ""valid_route"": true}"
calibration,euclidean,6,0,6.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 1, 3, 4, 2]",3274.7087192188374,3150.9830787861392,0.03926572670785692,True,True,0.014909000001352979,264.8515625,264.8515625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 6.0, ""valid_route"": true}"
calibration,euclidean,6,0,7.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.01366309999866644,264.8515625,264.9453125,0.09375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 7.0, ""valid_route"": true}"
calibration,euclidean,6,0,8.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.014832200002274476,264.9453125,264.9453125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 8.0, ""valid_route"": true}"
calibration,euclidean,6,0,9.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.015283200002158992,264.94921875,264.94921875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 9.0, ""valid_route"": true}"
calibration,euclidean,6,0,10.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.014402200002223253,264.94921875,264.96875,0.01953125,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
calibration,euclidean,6,0,11.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.013564400000177557,264.96875,264.96875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 11.0, ""valid_route"": true}"
calibration,euclidean,6,0,12.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.013485600000421982,264.96875,264.96875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
calibration,euclidean,6,0,13.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.01406439999846043,264.96875,265.02734375,0.05859375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 13.0, ""valid_route"": true}"
calibration,euclidean,6,0,14.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.014159199999994598,265.02734375,265.02734375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
calibration,euclidean,6,0,15.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.014709400002175244,265.02734375,265.05078125,0.0234375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 15.0, ""valid_route"": true}"
calibration,euclidean,6,0,16.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.014208699998562224,265.05078125,265.0703125,0.01953125,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
calibration,euclidean,6,0,17.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.01437420000002021,265.0703125,265.0703125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 17.0, ""valid_route"": true}"
calibration,euclidean,6,0,18.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.013999999999214197,265.0703125,265.1328125,0.0625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
calibration,euclidean,6,0,19.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.014145599998300895,265.1328125,265.1328125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 4, ""n_layers"": null, ""n_layers_effective"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 19.0, ""valid_route"": true}"
