experiment,instance_id,instance_type,n,seed,solver,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,n_layers,exact_optimum_available,metadata_json
tau_sweep,tau_sweep_euclidean_n10_seed4,euclidean,10,4,tn_exact,ok,"[9, 6, 8, 4, 0, 5, 7, 1, 3, 2]",2786.6285604215577,2786.6285604215573,1.6318907993165424e-16,True,True,0.1542521999999735,275.18359375,275.1953125,0.01171875,26.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 10, ""points"": [[943.0561055723676, 511.3275528143616], [976.2437057077042, 80.83602389560218], [607.3558319950296, 376.48658437727255], [801.9012069858072, 174.52781614402846], [871.6352741876564, 543.9414007634982], [902.2150797159884, 477.1535238392063], [430.4962777294131, 788.9467175443294], [984.1529999311214, 369.72579265242877], [968.9328693162349, 929.0263877654195], [177.6925857619811, 608.8516168445476]], ""scale"": 1000.0, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 957.331895198209, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 26.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n10_seed4,euclidean,10,4,tn_exact,ok,"[9, 6, 8, 4, 0, 5, 7, 1, 3, 2]",2786.6285604215577,2786.6285604215573,1.6318907993165424e-16,True,True,0.1467000999996344,275.1953125,275.20703125,0.01171875,28.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 10, ""points"": [[943.0561055723676, 511.3275528143616], [976.2437057077042, 80.83602389560218], [607.3558319950296, 376.48658437727255], [801.9012069858072, 174.52781614402846], [871.6352741876564, 543.9414007634982], [902.2150797159884, 477.1535238392063], [430.4962777294131, 788.9467175443294], [984.1529999311214, 369.72579265242877], [968.9328693162349, 929.0263877654195], [177.6925857619811, 608.8516168445476]], ""scale"": 1000.0, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 957.331895198209, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n10_seed4,euclidean,10,4,tn_exact,ok,"[9, 6, 8, 4, 0, 5, 7, 1, 3, 2]",2786.6285604215577,2786.6285604215573,1.6318907993165424e-16,True,True,0.1632919999997284,275.20703125,275.22265625,0.015625,30.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 10, ""points"": [[943.0561055723676, 511.3275528143616], [976.2437057077042, 80.83602389560218], [607.3558319950296, 376.48658437727255], [801.9012069858072, 174.52781614402846], [871.6352741876564, 543.9414007634982], [902.2150797159884, 477.1535238392063], [430.4962777294131, 788.9467175443294], [984.1529999311214, 369.72579265242877], [968.9328693162349, 929.0263877654195], [177.6925857619811, 608.8516168445476]], ""scale"": 1000.0, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 957.331895198209, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1609628999999586,275.22265625,274.875,-0.34765625,10.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1521361999998589,274.875,275.01171875,0.13671875,12.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1679641000000629,275.01171875,275.2265625,0.21484375,14.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1267480000001342,275.2265625,275.23828125,0.01171875,16.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1365187000001242,275.23828125,275.25,0.01171875,18.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1495801999999457,275.25,275.26171875,0.01171875,20.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.219842399999834,275.26171875,274.9296875,-0.33203125,22.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 22.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1729245999999875,274.9296875,275.09375,0.1640625,24.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 24.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.1690604999998868,275.09375,275.09375,0.0,26.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 26.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.190770799999882,275.09375,275.09375,0.0,28.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n10_seed4,random_symmetric,10,4,tn_exact,ok,"[9, 3, 0, 7, 6, 4, 2, 8, 1, 5]",301.6794063985891,301.6794063985891,0.0,True,True,0.2033641000002717,275.09375,275.09375,0.0,30.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 96.28313406708058, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n10_seed4,random_asymmetric,10,4,tn_exact,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1840286999999989,275.09375,275.09375,0.0,10.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n10_seed4,random_asymmetric,10,4,tn_exact,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1352043000001686,275.09375,275.09375,0.0,12.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n10_seed4,random_asymmetric,10,4,tn_exact,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1594895999996879,275.09375,275.09375,0.0,14.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n10_seed4,random_asymmetric,10,4,tn_exact,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1592419999997218,275.09375,275.09375,0.0,16.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n10_seed4,random_asymmetric,10,4,tn_exact,ok,"[9, 0, 7, 6, 4, 5, 1, 8, 2, 3]",181.89475198663715,181.89475198663715,0.0,True,True,0.1472389000000475,275.09375,274.8125,-0.28125,18.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 4, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
